Unnamed: 0,link,text,user,likes,quotes,retweets,comments
0,https://twitter.com/JeffBezos/status/1854184441511571765#m,Big congratulations to our 45th and now 47th President on an extraordinary political comeback and decisive victory. No nation has bigger opportunities. Wishing @realDonaldTrump all success in leading and uniting the America we all love.,Jeff Bezos,279876,5290,19351,17640
1,https://twitter.com/JeffBezos/status/1812315786507088370#m,Our former President showed tremendous grace and courage under literal fire tonight. So thankful for his safety and so sad for the victims and their families.,Jeff Bezos,215663,1344,12746,12537
2,https://twitter.com/SenBillNelson/status/1717904201617908137#m,"Impressive visit to the @blueorigin Huntsville Engine Production Facility! @NASA is proud to partner with Blue Origin, especially on the Blue Moon human landing system, which will help ensure a steady cadence of astronauts on the Moon to live and work before we venture to Mars.",Bill Nelson,5779,149,1095,3322
3,https://twitter.com/torybruno/status/1666612451440222209#m,Nominal run!,Tory Bruno,4282,82,475,1327
4,https://twitter.com/JeffBezos/status/1659576309432090625#m,"Honored to be on this journey with @NASA to land astronauts on the Moon — this time to stay. Together, we’ll be solving the boil-off problem and making LOX-LH2 a storable propellant combination, pushing forward the state of the art for all deep space missions. #Artemis #MoonToMars https://www.blueorigin.com/news/nasa-selects-blue-origin-for-mission-to-moon",Jeff Bezos,14546,389,2294,6070
5,https://twitter.com/JeffBezos/status/1625224820786094080#m,Big milestone. Kudos and congrats to the whole Zoox team!,Jeff Bezos,5691,145,908,4763
6,https://twitter.com/JeffBezos/status/1620466730572349442#m,Episode 3 of Last of Us is unbelievably good story telling. I am in awe of @Nick_Offerman performance. Incredible.,Jeff Bezos,29238,561,1389,2928
7,https://twitter.com/JeffBezos/status/1619418820984340481#m,Thank you Bill and Tim. So nice. Gratitude.,Jeff Bezos,3051,52,289,1410
8,https://twitter.com/kevin2kelly/status/1612952776933543936#m,We crave experts for the new thing but almost all experts are expert in the old thing.,Kevin Kelly,2297,59,454,619
9,https://twitter.com/JeffBezos/status/1595038534897139712#m,"This year’s Bezos Day 1 Families Fund grants go to 40 incredible groups working to end homelessness in the U.S. In 5 years, we’ve given more than $500 million to 167 orgs – helping expand their support of families in need. Honored to support these groups. bezosdayonefund.org/day1fami…",Jeff Bezos,7119,234,978,4244
10,https://twitter.com/awscloud/status/1593055069699993602#m,.@Werner is pulling back the curtain on #Amazon history with the Distributed Computing Manifesto.  Read the 25-year-old internal doc that changed the way systems were designed & built at Amazon.  Learn more. 👉 https://go.aws/3TGvc6o #AWS,Amazon Web Services,3195,68,678,1107
11,https://twitter.com/JeffBezos/status/1591558804960854017#m,"We’ve just announced a new Courage and Civility award recipient —  @DollyParton, who leads with her heart, and will put this $100 million award to great use helping so many people. She joins prior awardees, @VanJones68 and @Chefjoseandres.  Congrats, Dolly!",Jeff Bezos,8674,386,1358,3712
12,https://twitter.com/JeffBezos/status/1582517044020273152#m,"Yep, the probabilities in this economy tell you to batten down the hatches.",Jeff Bezos,8463,511,1374,2948
13,https://twitter.com/JeffBezos/status/1580286321242697729#m,The Hutch is going to do incredible things with this.  https://www.bloomberg.com/news/articles/2022-10-12/bezos-family-to-donate-711-million-to-cancer-center-in-seattle,Jeff Bezos,6067,146,671,2181
14,https://twitter.com/JeffBezos/status/1579252993903710209#m,Invention. You can still improve even an axe! Damn.,Jeff Bezos,46999,337,3704,2286
15,https://twitter.com/BezosEarthFund/status/1578094931519864858#m,"The Bezos Earth Fund has granted $110M to protect the Congo Basin, a critical ecosystem the world cannot afford to lose.  Watch to learn why we’re collaborating with partners across governments, businesses, and civil society to conserve 30% of the region by 2030.  #30by30",Bezos Earth Fund,2909,136,511,924
16,https://twitter.com/JeffBezos/status/1577732519856082944#m,Go @JSalke and @AmazonStudios!,Jeff Bezos,1565,47,219,926
17,https://twitter.com/JeffBezos/status/1572348625459576832#m,https://frontofficesports.com/tnf-draws-record-prime-subscriptions-for-amazon/,Jeff Bezos,2427,97,306,1831
18,https://twitter.com/JeffBezos/status/1568669073608966145#m,https://www.amazon.science/blog/20b-parameter-alexa-model-sets-new-marks-in-few-shot-learning,Jeff Bezos,2651,78,395,1367
19,https://twitter.com/JeffBezos/status/1568420373422837760#m,"If you want unusual results, you’re going to need some missionary, brilliant “organizational misfits” on your team.  https://www.wsj.com/articles/rings-of-power-lotr-amazon-jd-payne-patrick-mckay-11662605833",Jeff Bezos,4140,107,496,1350
20,https://twitter.com/JamesMelville/status/1568168490342797312#m,Here’s a rather excitable baby elephant chasing birds. ♥️🐘  VC - Borås Zoo,James Melville 🚜,8952,148,1313,637
21,https://twitter.com/JeffBezos/status/1567943098029981696#m,I can think of no one who better personified duty. My deepest condolences to all the Brits mourning her passing today.,Jeff Bezos,21549,371,1170,1652
22,https://twitter.com/JeffBezos/status/1567918581614247937#m,This is someone supposedly working to make the world better? I don’t think so. Wow.,Jeff Bezos,68248,13585,9480,11825
23,https://twitter.com/JeffBezos/status/1566194037991915520#m,Go Middle-earth! https://www.bloomberg.com/news/articles/2022-09-03/amazon-s-lord-of-the-rings-series-draws-25-million-on-debut,Jeff Bezos,11221,174,770,1779
24,https://twitter.com/JeffBezos/status/1566084636043780096#m,Good point. Thank you. (And very excited about what you’re working on.),Jeff Bezos,2241,37,190,609
25,https://twitter.com/ConanOBrien/status/1565717064328912898#m,"Think of the viewing time we could save if they just made one series, “House of Game of the Lord of Thrones of the Dragon Rings.”",Conan O'Brien,15313,101,1205,594
26,https://twitter.com/JeffBezos/status/1564006036037521408#m,My first job. And still the same great burger. Happy Sunday!,Jeff Bezos,192027,4405,8217,10749
27,https://twitter.com/JeffBezos/status/1556689455905267712#m,Leaders can only get so far ahead…,Jeff Bezos,8871,123,1082,1462
28,https://twitter.com/JeffBezos/status/1556029528501211136#m,"My friend and a friend to many, Tom Alberg, has passed away. He was an early investor in Amazon and served on our board for 23 years. Tom was a visionary and also just a wonderful, good man. I was so lucky to have you in my life, Tom. We will all miss you dearly.",Jeff Bezos,10736,87,489,1264
29,https://twitter.com/JeffBezos/status/1550559511563276288#m,New trailer released at Comic-Con today #TheRingsofPower,Jeff Bezos,6059,175,761,1326
30,https://twitter.com/JeffBezos/status/1550487420767940608#m,Let’s go!,Jeff Bezos,4616,64,445,1973
31,https://twitter.com/JeffBezos/status/1547607992316542976#m,First full-length trailer #TheRingsOfPower,Jeff Bezos,9559,379,1317,1329
32,https://twitter.com/bgurley/status/1543792607007887360#m,"I totally agree with this. Whatever your politics is, we cannot ignore the past three hundred years of economic research and understanding. People argue they are on the side of “science.” Let’s use the education we all have. Please.",Bill Gurley,3476,66,409,0
33,https://twitter.com/JeffBezos/status/1543409762867494912#m,Ouch. Inflation is far too important a problem for the White House to keep making statements like this. It’s either straight ahead misdirection or a deep misunderstanding of basic market dynamics.,Jeff Bezos,177415,6593,28706,22852
34,https://twitter.com/IGN/status/1539266170913792000#m,"Looks like meat’s back on the menu, boys!  We have the exclusive first-look photos of the Orcs from The Lord of the Rings: The Rings of Power. After getting a close look at those, you can check out our exclusive interview right here: https://bit.ly/39Eiy6O @LOTRonPrime",IGN,9403,708,1416,663
35,https://twitter.com/JeffBezos/status/1538658321002995712#m,"I love you, Dad.",Jeff Bezos,64212,329,1595,2839
36,https://twitter.com/JeffBezos/status/1531745211084324864#m,Incredible,Jeff Bezos,9126,126,812,2712
37,https://twitter.com/JeffBezos/status/1529840331029499904#m,What a truly beautiful observation…,Jeff Bezos,10530,112,793,1225
38,https://twitter.com/JeffBezos/status/1528922782007930880#m,Thanks for the history shout out here. Many twists and turns and failures and successes in those 23 years…,Jeff Bezos,6419,79,679,1266
39,https://twitter.com/JeffBezos/status/1528920054506541056#m,https://time.com/collection/100-most-influential-people-2022/6177765/andy-jassy/,Jeff Bezos,2790,48,250,759
